Time,totalmAbPlasma,totalmAbCSF,totalAbetaPlasma,totalPlaque,totaloligISF,ABplasma,ABAbplasma,ABOplasma,ABOAbplasma,ABcsf,ABAbcsf,ABOcsf,ABOAbcsf,ABbisf,ABAbbisf,ABObisf,ABOAbbisf,totaloligPlasma,totalAbetaBrainISF
2139754.45544554,242691.353865152,55.557184543062,4.21074994003851,708.564808935425,47.4362115678923,0.463249331853545,3.74750060818496,5.73372785249383e-11,8.24424868333875e-05,0.154388379446497,0.0061679570026369,0.000867877340005207,0.0192771318187028,0.3965648044842,0.0183934071339853,1.77166254636479,45.6645490215275,8.24425441706661e-05,0.414958211618186
2140480.2880288,242635.660648525,55.5444251384114,4.20979757731579,708.38659286184,47.4268640205868,0.463239166272284,3.74655841104351,5.73343132425185e-11,8.24271027033216e-05,0.154404788271464,0.00616719565091831,0.000867929224059027,0.0192738539954075,0.39661443545547,0.0183914870495327,1.77170486952817,45.6551591510586,8.24271600376348e-05,0.415005922505003
2141206.12061206,242579.981416593,55.5316689728616,4.20884546269015,708.208423170152,47.4175196874345,0.463229000076968,3.74561646261318,5.73313485414157e-11,8.24117235204485e-05,0.154421198349759,0.00616643440781898,0.000867981126278978,0.0192705771712553,0.396664067825497,0.0183895670338116,1.771747233141,45.6457724542935,8.2411780851797e-05,0.415053634859309
2141931.95319532,242524.316161823,55.5189160445622,4.20789359600251,708.030299848199,47.4081785675274,0.463218833264081,3.74467476273843,5.73283844209808e-11,8.23963492824043e-05,0.154437609681332,0.00616567327321161,0.00086803304666684,0.0192673013455681,0.396713701593651,0.0183876470865744,1.77178963724212,45.6363889302853,8.23964066107887e-05,0.415101348680226
2142657.78577858,242468.664876696,55.5061663516668,4.206941977086,707.852222883826,47.3988406599578,0.463208665829215,3.74373331125679,5.73254208804762e-11,8.23809799868273e-05,0.154454022266141,0.00616491224696957,0.000868084985224376,0.0192640265176686,0.396763336759292,0.018385727207574,1.77183208187033,45.6270085780874,8.23810373122482e-05,0.415149063966866
2143383.61836184,242413.027553711,55.4934198923328,4.20599060577748,707.674192264878,47.3895059638181,0.463198497768342,3.74279210800914,5.73224579192021e-11,8.23656156313585e-05,0.154470436104127,0.0061641513289659,0.000868136941953336,0.0192607526868806,0.396812973321749,0.0183838073965628,1.77187456706436,45.6176313967538,8.23656729538165e-05,0.415196780718312
2144109.45094509,242357.404185382,55.4806766647221,4.20503948191997,707.496207979205,47.3801744782012,0.463188329078083,3.74185115284189,5.73194955365245e-11,8.2350256213642e-05,0.154486851195236,0.00616339051907427,0.000868188916855451,0.0192574798525288,0.396862611280366,0.0183818876532951,1.77191709286282,45.6082573853384,8.23503135331375e-05,0.415244498933661
2144835.28352835,242301.794764228,55.4679366669974,4.20408860534863,707.318270014641,47.3708462021986,0.463178159754178,3.74091044559445,5.73165337317206e-11,8.23349017313202e-05,0.154503267539415,0.00616262981716853,0.000868240909932432,0.019254208013938,0.396912250634483,0.0183799679775247,1.77195965930434,45.5988865428942,8.23349590478539e-05,0.415292218612008
2145561.11611161,242246.199282775,55.4551998973241,4.20313797590292,707.14037835901,47.3615211349011,0.463167989792825,3.7399699861101,5.73135725041138e-11,8.2319552182036e-05,0.154519685136609,0.0061618692231225,0.000868292921185971,0.0192509371704331,0.396961891383463,0.0183780483690072,1.7720022664274,45.5895188684737,8.23196094956085e-05,0.415339939752471
2146286.94869487,242190.617733663,55.4424663538946,4.20218759342531,706.962533000294,47.3521992754114,0.46315781919036,3.73902977423495,5.73106118530452e-11,8.23042075634646e-05,0.154536103986765,0.00616110873681312,0.000868344950617764,0.0192476673213487,0.397011533526656,0.0183761288275058,1.77204491427024,45.5801543611411,8.23042648740764e-05,0.415387662354162
